,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2
0,0.001,0,1,3,2,9,207,2690,0.04,0.091,0.107,0.136,0.143,0.089,0.285075843334198,0.8797589540481567,,False,1.0
0,0.001,0,2,3,2,9,207,2860,0.04,0.117,0.126,0.134,0.156,0.112,0.2882300317287445,0.8803865313529968,,False,1.0
0,0.001,0,3,3,2,9,207,2770,0.038,0.101,0.084,0.125,0.153,0.09,0.2798786759376526,0.8838605284690857,,False,1.0
0,0.001,0,4,3,2,9,207,2060,0.039,0.089,0.082,0.129,0.153,0.081,0.2853346168994903,0.8810832500457764,,False,1.0
0,0.001,0,5,3,2,9,207,2000,0.04,0.114,0.104,0.135,0.123,0.093,0.2912103831768036,0.882463276386261,,False,1.0
0,0.001,0,1,5,1,2,215,2700,0.035,0.073,0.084,0.117,0.136,0.091,0.3636474609375,0.8618618249893188,,False,1.0
0,0.001,0,2,5,1,2,215,2790,0.04,0.083,0.102,0.132,0.144,0.083,0.3690000176429748,0.8507952094078064,,False,1.0
0,0.001,0,3,5,1,2,215,2980,0.041,0.076,0.101,0.139,0.146,0.088,0.3673568665981293,0.856505274772644,,False,1.0
0,0.001,0,4,5,1,2,215,2990,0.037,0.073,0.097,0.119,0.138,0.089,0.3658175766468048,0.855442225933075,,False,1.0
0,0.001,0,5,5,1,2,215,2260,0.036,0.06,0.104,0.121,0.138,0.099,0.3671437799930572,0.8647505044937134,,False,1.0
0,0.001,0,1,5,1,9,215,1500,0.04,0.066,0.097,0.129,0.136,0.088,0.2860901355743408,0.871279776096344,,False,1.0
0,0.001,0,2,5,1,9,215,2770,0.041,0.09,0.108,0.135,0.147,0.083,0.2919952273368835,0.8744874596595764,,False,1.0
0,0.001,0,3,5,1,9,215,2820,0.042,0.076,0.102,0.141,0.146,0.088,0.2886072099208832,0.87663733959198,,False,1.0
0,0.001,0,4,5,1,9,215,2990,0.04,0.088,0.093,0.123,0.132,0.089,0.28712859749794,0.8798233270645142,,False,1.0
0,0.001,0,5,5,1,9,215,1690,0.037,0.062,0.109,0.124,0.143,0.096,0.2901395559310913,0.886728823184967,,False,1.0
0,0.001,0,1,5,2,2,455,2000,0.034,0.08,0.101,0.114,0.143,0.106,0.3781030774116516,0.8771796226501465,,False,1.0
0,0.001,0,2,5,2,2,455,2940,0.032,0.099,0.066,0.099,0.166,0.104,0.3717421591281891,0.8920473456382751,,False,1.0
0,0.001,0,3,5,2,2,455,1530,0.034,0.071,0.041,0.112,0.124,0.089,0.3798292279243469,0.8907335996627808,,False,1.0
0,0.001,0,4,5,2,2,455,2760,0.035,0.084,0.099,0.116,0.134,0.101,0.3755532205104828,0.8855015635490417,,False,1.0
0,0.001,0,5,5,2,2,455,2760,0.039,0.065,0.105,0.123,0.123,0.097,0.378110408782959,0.8843426704406738,,False,1.0
0,0.001,0,1,5,2,9,455,2990,0.033,0.089,0.086,0.098,0.14,0.147,0.2883490920066833,0.8915073275566101,,False,1.0
0,0.001,0,2,5,2,9,455,1560,0.037,0.122,0.092,0.123,0.179,0.104,0.2914771735668182,0.8913945555686951,,False,1.0
0,0.001,0,3,5,2,9,455,1510,0.034,0.08,0.037,0.111,0.129,0.087,0.2940395176410675,0.9033883213996888,,False,1.0
0,0.001,0,4,5,2,9,455,1790,0.037,0.087,0.101,0.122,0.128,0.094,0.2862461805343628,0.8947367668151855,,False,1.0
0,0.001,0,5,5,2,9,455,2810,0.036,0.08,0.101,0.122,0.126,0.095,0.2906225323677063,0.8945021033287048,,False,1.0
0,0.001,0,1,3,1,2,111,2890,0.034,0.109,0.12,0.115,0.123,0.124,0.388031929731369,0.8588592410087585,,False,0.1
0,0.001,0,2,3,1,2,111,1540,0.045,0.091,0.079,0.151,0.14,0.076,0.3902926743030548,0.8667436242103577,,False,0.1
0,0.001,0,3,3,1,2,111,1510,0.039,0.081,0.098,0.122,0.116,0.095,0.3852792978286743,0.890086829662323,,False,0.1
0,0.001,0,4,3,1,2,111,1630,0.036,0.062,0.062,0.12,0.142,0.086,0.3889470994472503,0.8877235054969788,,False,0.1
0,0.001,0,5,3,1,2,111,2000,0.036,0.057,0.084,0.12,0.132,0.1,0.3801635205745697,0.8870868682861328,,False,0.1
0,0.001,0,1,3,1,9,111,2970,0.035,0.114,0.125,0.116,0.113,0.132,0.2975368499755859,0.8625351786613464,,False,0.1
0,0.001,0,2,3,1,9,111,1620,0.044,0.081,0.088,0.147,0.146,0.077,0.2956252098083496,0.8768131732940674,,False,0.1
0,0.001,0,3,3,1,9,111,2990,0.036,0.066,0.1,0.119,0.125,0.096,0.2918180823326111,0.904492199420929,,False,0.1
0,0.001,0,4,3,1,9,111,1520,0.036,0.064,0.058,0.119,0.144,0.085,0.2974448502063751,0.8924170136451721,,False,0.1
0,0.001,0,5,3,1,9,111,2220,0.036,0.058,0.102,0.124,0.124,0.103,0.2857682704925537,0.8976138234138489,,False,0.1
0,0.001,0,1,3,2,2,207,1800,0.038,0.093,0.119,0.13,0.127,0.1,0.3890984356403351,0.8975887298583984,,False,0.1
0,0.001,0,2,3,2,2,207,1650,0.036,0.068,0.075,0.127,0.119,0.104,0.3846158683300018,0.9062158465385436,,False,0.1
0,0.001,0,3,3,2,2,207,2970,0.038,0.098,0.106,0.126,0.125,0.103,0.3838944733142853,0.9078542590141296,,False,0.1
0,0.001,0,4,3,2,2,207,1630,0.034,0.091,0.107,0.115,0.125,0.105,0.3831526637077331,0.910021960735321,,False,0.1
0,0.001,0,5,3,2,2,207,1840,0.028,0.099,0.066,0.098,0.144,0.105,0.3786655366420746,0.9136616587638856,,False,0.1
0,0.001,0,1,3,2,9,207,2680,0.038,0.09,0.118,0.128,0.122,0.103,0.2926232516765594,0.904316782951355,,False,0.1
0,0.001,0,2,3,2,9,207,2990,0.037,0.101,0.108,0.12,0.121,0.104,0.2939650118350982,0.9097415804862976,,False,0.1
0,0.001,0,3,3,2,9,207,2770,0.031,0.085,0.102,0.107,0.117,0.112,0.2826897203922272,0.9094704389572144,,False,0.1
0,0.001,0,4,3,2,9,207,1770,0.035,0.077,0.08,0.118,0.111,0.099,0.2889212071895599,0.9093461632728576,,False,0.1
0,0.001,0,5,3,2,9,207,2170,0.032,0.074,0.088,0.109,0.139,0.088,0.2845407128334045,0.9181042909622192,,False,0.1
0,0.001,0,1,5,1,2,215,1540,0.035,0.062,0.089,0.117,0.135,0.098,0.3813647627830505,0.909485399723053,,False,0.1
0,0.001,0,2,5,1,2,215,1500,0.042,0.084,0.061,0.14,0.147,0.088,0.3936185836791992,0.8717548847198486,,False,0.1
0,0.001,0,3,5,1,2,215,2650,0.037,0.08,0.081,0.13,0.141,0.092,0.3817843198776245,0.9063897728919984,,False,0.1
0,0.001,0,4,5,1,2,215,2770,0.037,0.085,0.075,0.111,0.123,0.095,0.3865280747413635,0.9014036059379578,,False,0.1
0,0.001,0,5,5,1,2,215,1660,0.034,0.051,0.09,0.116,0.121,0.095,0.3842302560806274,0.9084994792938232,,False,0.1
0,0.001,0,1,5,1,9,215,1500,0.036,0.075,0.068,0.11,0.134,0.092,0.2871680855751037,0.9115729928016664,,False,0.1
0,0.001,0,2,5,1,9,215,1500,0.045,0.089,0.079,0.148,0.148,0.077,0.3042790591716766,0.8603102564811707,,False,0.1
0,0.001,0,3,5,1,9,215,2800,0.038,0.078,0.087,0.132,0.139,0.091,0.2871804535388946,0.907746970653534,,False,0.1
0,0.001,0,4,5,1,9,215,1620,0.038,0.084,0.095,0.126,0.146,0.092,0.295913964509964,0.902857542037964,,False,0.1
0,0.001,0,5,5,1,9,215,1500,0.036,0.065,0.097,0.12,0.117,0.108,0.2928658127784729,0.9070397019386292,,False,0.1
0,0.001,0,1,5,2,2,455,1540,0.028,0.086,0.089,0.097,0.123,0.133,0.3828343749046325,0.9013367891311646,,False,0.1
0,0.001,0,2,5,2,2,455,2930,0.029,0.094,0.085,0.102,0.167,0.107,0.3791215717792511,0.9178034067153932,,False,0.1
0,0.001,0,3,5,2,2,455,1590,0.025,0.084,0.048,0.082,0.128,0.138,0.3854893445968628,0.9127434492111206,,False,0.1
0,0.001,0,4,5,2,2,455,2830,0.029,0.076,0.079,0.102,0.116,0.127,0.3825438916683197,0.916313886642456,,False,0.1
0,0.001,0,5,5,2,2,455,1680,0.029,0.069,0.076,0.099,0.14,0.135,0.3808307647705078,0.9172095656394958,,False,0.1
0,0.001,0,1,5,2,9,455,1590,0.03,0.079,0.104,0.104,0.131,0.126,0.2872447073459625,0.9170002341270448,,False,0.1
0,0.001,0,2,5,2,9,455,2450,0.03,0.099,0.089,0.104,0.166,0.104,0.2816622257232666,0.9175196290016174,,False,0.1
0,0.001,0,3,5,2,9,455,1500,0.025,0.1,0.049,0.082,0.145,0.135,0.294011116027832,0.9118295311927797,,False,0.1
0,0.001,0,4,5,2,9,455,2500,0.03,0.076,0.083,0.104,0.116,0.125,0.285626620054245,0.9179874658584596,,False,0.1
0,0.001,0,5,5,2,9,455,1600,0.03,0.071,0.08,0.099,0.141,0.133,0.28510141372680664,0.9200969338417053,,False,0.1
