,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2
0,0.001,0,1,5,1,0,215,1570,0.035,0.093,0.071,0.117,0.242,0.127,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,2,5,1,0,215,1650,0.039,0.093,0.094,0.124,0.28,0.135,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,3,5,1,0,215,2500,0.042,0.108,0.082,0.122,0.209,0.126,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,4,5,1,0,215,2440,0.04,0.119,0.064,0.14,0.264,0.147,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,5,5,1,0,215,2080,0.05,0.099,0.064,0.164,0.305,0.177,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,1,5,2,0,455,2520,0.041,0.087,0.049,0.125,0.234,0.115,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,2,5,2,0,455,2690,0.037,0.111,0.092,0.118,0.229,0.125,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,3,5,2,0,455,1650,0.038,0.116,0.076,0.126,0.235,0.136,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,4,5,2,0,455,1650,0.033,0.13,0.062,0.114,0.254,0.111,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,5,5,2,0,455,1500,0.029,0.143,0.074,0.1,0.325,0.134,0.10000000149011612,0.800000011920929,,False,0.1
