,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2
0,0.001,0,2,5,2,9,455,2830,0.032,0.138,0.039,0.095,0.176,0.081,0.2925392985343933,0.8569470047950745,,False,1.0
0,0.001,0,3,5,2,9,455,1750,0.031,0.061,0.036,0.091,0.134,0.08,0.2911331951618194,0.8646622896194458,,False,1.0
0,0.001,0,4,5,2,9,455,2300,0.03,0.078,0.024,0.088,0.145,0.082,0.295542448759079,0.8621801733970642,,False,1.0
0,0.001,0,5,5,2,9,455,2060,0.031,0.062,0.042,0.091,0.138,0.1,0.293373167514801,0.8632256984710693,,False,1.0
0,0.001,0,1,3,1,2,111,2750,0.032,0.092,0.072,0.095,0.125,0.099,0.395017921924591,0.8145310878753662,,False,0.1
0,0.001,0,2,3,1,2,111,1510,0.05,0.084,0.073,0.145,0.153,0.094,0.397911936044693,0.8308992385864258,,False,0.1
0,0.001,0,3,3,1,2,111,1560,0.04,0.08,0.055,0.115,0.147,0.082,0.3864669799804687,0.8470404744148254,,False,0.1
0,0.001,0,4,3,1,2,111,1790,0.03,0.051,0.035,0.092,0.142,0.082,0.3876383602619171,0.8625708222389221,,False,0.1
0,0.001,0,5,3,1,2,111,1650,0.03,0.06,0.042,0.091,0.133,0.08,0.3828589022159576,0.8683135509490967,,False,0.1
0,0.001,0,1,3,1,9,111,2890,0.033,0.095,0.088,0.097,0.12,0.112,0.3020855486392975,0.8114563226699829,,False,0.1
0,0.001,0,2,3,1,9,111,1500,0.034,0.104,0.026,0.089,0.113,0.074,0.2924846112728119,0.8674973249435425,,False,0.1
0,0.001,0,3,3,1,9,111,1530,0.041,0.068,0.059,0.115,0.146,0.081,0.2935389876365661,0.8378965854644775,,False,0.1
0,0.001,0,4,3,1,9,111,1500,0.03,0.058,0.026,0.089,0.145,0.079,0.2950716316699981,0.8666424751281738,,False,0.1
0,0.001,0,5,3,1,9,111,1520,0.031,0.059,0.044,0.096,0.137,0.076,0.2916909754276275,0.8708378076553345,,False,0.1
0,0.001,0,1,3,2,2,207,2010,0.034,0.095,0.059,0.1,0.136,0.081,0.3868417143821716,0.865301251411438,,False,0.1
0,0.001,0,2,3,2,2,207,2200,0.031,0.064,0.065,0.097,0.131,0.096,0.3886612951755523,0.8712292909622192,,False,0.1
0,0.001,0,3,3,2,2,207,2980,0.03,0.135,0.027,0.091,0.131,0.073,0.387298583984375,0.8715536594390869,,False,0.1
0,0.001,0,4,3,2,2,207,2020,0.029,0.081,0.025,0.085,0.125,0.064,0.387580394744873,0.871100902557373,,False,0.1
0,0.001,0,5,3,2,2,207,2900,0.031,0.102,0.024,0.09,0.125,0.072,0.3855001926422119,0.8697054982185364,,False,0.1
0,0.001,0,1,3,2,9,207,2350,0.035,0.092,0.066,0.101,0.131,0.086,0.2909082472324371,0.864713191986084,,False,0.1
0,0.001,0,2,3,2,9,207,1590,0.03,0.086,0.037,0.089,0.117,0.09,0.291052371263504,0.8697383403778076,,False,0.1
0,0.001,0,3,3,2,9,207,1800,0.036,0.09,0.058,0.101,0.144,0.079,0.288446843624115,0.8636994957923889,,False,0.1
0,0.001,0,4,3,2,9,207,2680,0.029,0.08,0.028,0.085,0.133,0.067,0.2915874123573303,0.8744722604751587,,False,0.1
0,0.001,0,5,3,2,9,207,1530,0.032,0.088,0.038,0.095,0.118,0.084,0.2906626760959625,0.8718041181564331,,False,0.1
0,0.001,0,1,5,1,2,215,1510,0.029,0.059,0.041,0.087,0.129,0.08,0.3874787390232086,0.8805686235427856,,False,0.1
0,0.001,0,2,5,1,2,215,2850,0.032,0.098,0.02,0.093,0.132,0.067,0.3924159109592438,0.8618850111961365,,False,0.1
0,0.001,0,3,5,1,2,215,2000,0.032,0.09,0.028,0.099,0.147,0.065,0.381347507238388,0.8757565021514893,,False,0.1
0,0.001,0,4,5,1,2,215,1690,0.03,0.066,0.042,0.09,0.149,0.084,0.3913379311561584,0.8771100044250488,,False,0.1
0,0.001,0,5,5,1,2,215,1670,0.035,0.035,0.054,0.118,0.108,0.098,0.3849049508571625,0.8760889768600464,,False,0.1
0,0.001,0,1,5,1,9,215,1520,0.03,0.057,0.041,0.088,0.133,0.086,0.2957972884178161,0.8817756772041321,,False,0.1
0,0.001,0,2,5,1,9,215,2060,0.036,0.088,0.042,0.1,0.136,0.082,0.2994849681854248,0.8542138934135437,,False,0.1
0,0.001,0,3,5,1,9,215,2540,0.032,0.088,0.03,0.099,0.143,0.067,0.2858652472496032,0.8764739036560059,,False,0.1
0,0.001,0,4,5,1,9,215,1500,0.033,0.075,0.04,0.095,0.126,0.076,0.2926714718341827,0.863874614238739,,False,0.1
0,0.001,0,5,5,1,9,215,1870,0.035,0.04,0.046,0.115,0.107,0.093,0.2907416522502899,0.8757204413414001,,False,0.1
0,0.001,0,1,5,2,2,455,2050,0.028,0.079,0.029,0.082,0.108,0.064,0.3900220692157745,0.8803370594978333,,False,0.1
0,0.001,0,2,5,2,2,455,1510,0.028,0.075,0.023,0.088,0.139,0.068,0.3802549839019775,0.8723732829093933,,False,0.1
0,0.001,0,3,5,2,2,455,2810,0.025,0.124,0.046,0.079,0.124,0.082,0.3894003629684448,0.8907625079154968,,False,0.1
0,0.001,0,4,5,2,2,455,2640,0.03,0.073,0.023,0.091,0.133,0.076,0.3927566707134247,0.8771784901618958,,False,0.1
0,0.001,0,5,5,2,2,455,2000,0.029,0.059,0.042,0.087,0.119,0.086,0.3881646692752838,0.8768073320388794,,False,0.1
0,0.001,0,1,5,2,9,455,1530,0.028,0.084,0.034,0.081,0.114,0.078,0.2977789640426636,0.8781419396400452,,False,0.1
0,0.001,0,2,5,2,9,455,2660,0.028,0.073,0.022,0.088,0.139,0.068,0.287558913230896,0.8683189153671265,,False,0.1
0,0.001,0,3,5,2,9,455,2320,0.028,0.118,0.036,0.086,0.138,0.07,0.2974383533000946,0.8917943835258484,,False,0.1
0,0.001,0,4,5,2,9,455,2870,0.031,0.072,0.026,0.091,0.143,0.08,0.3040480315685272,0.8789724111557007,,False,0.1
0,0.001,0,5,5,2,9,455,1670,0.03,0.059,0.048,0.087,0.129,0.102,0.2937900722026825,0.8764927983283997,,False,0.1
