,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2
0,0.001,0,1,5,1,9,215,1500,0.023,0.071,0.051,0.085,0.125,0.099,0.2832295298576355,0.911667823791504,,False,0.1
0,0.001,0,2,5,1,9,215,2920,0.023,0.098,0.037,0.082,0.132,0.107,0.2872510552406311,0.8903493285179138,,False,0.1
0,0.001,0,3,5,1,9,215,2730,0.026,0.092,0.041,0.096,0.146,0.103,0.2826694846153259,0.90662282705307,,False,0.1
0,0.001,0,4,5,1,9,215,1500,0.034,0.108,0.045,0.107,0.13,0.108,0.2947929501533508,0.8961082100868225,,False,0.1
0,0.001,0,5,5,1,9,215,1500,0.025,0.065,0.048,0.097,0.121,0.11,0.283569872379303,0.908874809741974,,False,0.1
0,0.001,0,1,5,2,2,455,1760,0.023,0.115,0.069,0.086,0.109,0.108,0.3901914954185486,0.9070187211036682,,False,0.1
0,0.001,0,2,5,2,2,455,1520,0.024,0.118,0.059,0.088,0.15,0.119,0.3823302090167999,0.9074084758758544,,False,0.1
0,0.001,0,3,5,2,2,455,1800,0.019,0.101,0.036,0.072,0.117,0.092,0.3852527737617492,0.920215904712677,,False,0.1
0,0.001,0,4,5,2,2,455,1500,0.024,0.081,0.031,0.085,0.11,0.094,0.382830947637558,0.9078245162963868,,False,0.1
0,0.001,0,5,5,2,2,455,2990,0.025,0.1,0.058,0.087,0.107,0.114,0.3867670893669128,0.9080345034599304,,False,0.1
0,0.001,0,1,5,2,9,455,1630,0.023,0.095,0.045,0.083,0.109,0.101,0.296511709690094,0.9117212891578674,,False,0.1
0,0.001,0,2,5,2,9,455,1830,0.026,0.118,0.065,0.094,0.138,0.116,0.2858382165431976,0.9071624875068665,,False,0.1
0,0.001,0,3,5,2,9,455,1550,0.019,0.112,0.035,0.071,0.125,0.089,0.2912326753139496,0.922715663909912,,False,0.1
0,0.001,0,4,5,2,9,455,1500,0.029,0.086,0.032,0.087,0.11,0.095,0.2877862155437469,0.9083661437034608,,False,0.1
0,0.001,0,5,5,2,9,455,1500,0.025,0.08,0.045,0.082,0.105,0.117,0.2889007329940796,0.9101049900054932,,False,0.1
