,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2
0,0.001,0,1,3,1,9,111,1620,0.018,0.045,0.064,0.068,0.074,0.084,0.3195312917232513,0.6536127328872681,,False,0.1
0,0.001,0,2,3,1,9,111,1980,0.017,0.05,0.039,0.063,0.084,0.056,0.3177433013916015,0.7025225758552551,,False,0.1
0,0.001,0,3,3,1,9,111,1790,0.021,0.033,0.06,0.074,0.081,0.064,0.3178613483905792,0.6795226335525513,,False,0.1
0,0.001,0,4,3,1,9,111,1580,0.016,0.029,0.059,0.064,0.088,0.061,0.314934492111206,0.7109319567680359,,False,0.1
0,0.001,0,5,3,1,9,111,2540,0.017,0.032,0.049,0.067,0.083,0.072,0.3155001103878021,0.685350775718689,,False,0.1
0,0.001,0,1,3,2,2,207,1540,0.018,0.052,0.06,0.069,0.081,0.067,0.4099239110946655,0.7036288976669312,,False,0.1
0,0.001,0,2,3,2,2,207,1510,0.018,0.043,0.052,0.068,0.08,0.071,0.4083816409111023,0.7007619142532349,,False,0.1
0,0.001,0,3,3,2,2,207,1550,0.015,0.066,0.029,0.06,0.109,0.063,0.4018844366073608,0.705999493598938,,False,0.1
0,0.001,0,4,3,2,2,207,2140,0.016,0.052,0.053,0.064,0.08,0.066,0.4130565226078033,0.7075071334838867,,False,0.1
0,0.001,0,5,3,2,2,207,2700,0.016,0.037,0.065,0.063,0.086,0.081,0.411382794380188,0.7075718641281128,,False,0.1
0,0.001,0,1,3,2,9,207,2900,0.017,0.052,0.06,0.067,0.081,0.067,0.318054735660553,0.707827627658844,,False,0.1
0,0.001,0,2,3,2,9,207,1500,0.016,0.055,0.033,0.062,0.082,0.061,0.3168162107467651,0.7054965496063232,,False,0.1
0,0.001,0,3,3,2,9,207,2590,0.018,0.043,0.053,0.069,0.085,0.061,0.3127279877662658,0.7069740891456604,,False,0.1
0,0.001,0,4,3,2,9,207,2130,0.017,0.052,0.055,0.065,0.079,0.064,0.3148535788059234,0.708021879196167,,False,0.1
0,0.001,0,5,3,2,9,207,2830,0.016,0.049,0.039,0.065,0.089,0.051,0.3144876956939697,0.7099295258522034,,False,0.1
0,0.001,0,1,5,1,2,215,1500,0.016,0.031,0.045,0.062,0.086,0.073,0.4072069525718689,0.7091543078422546,,False,0.1
0,0.001,0,2,5,1,2,215,2920,0.018,0.036,0.04,0.068,0.084,0.074,0.4176898300647735,0.6842779517173767,,False,0.1
0,0.001,0,3,5,1,2,215,1570,0.018,0.035,0.085,0.072,0.087,0.063,0.4087970852851867,0.703307569026947,,False,0.1
0,0.001,0,4,5,1,2,215,1850,0.018,0.033,0.069,0.069,0.087,0.067,0.4124009907245636,0.7063944935798645,,False,0.1
0,0.001,0,5,5,1,2,215,1580,0.019,0.033,0.059,0.074,0.084,0.071,0.4076023995876312,0.7064740061759949,,False,0.1
0,0.001,0,1,5,1,9,215,2520,0.015,0.029,0.057,0.057,0.079,0.077,0.3205679953098297,0.7105028629302979,,False,0.1
0,0.001,0,2,5,1,9,215,2950,0.018,0.05,0.04,0.066,0.082,0.067,0.3211271166801452,0.6890658140182495,,False,0.1
0,0.001,0,3,5,1,9,215,2810,0.018,0.04,0.055,0.071,0.083,0.058,0.3167294859886169,0.699996292591095,,False,0.1
0,0.001,0,4,5,1,9,215,2650,0.015,0.031,0.059,0.058,0.084,0.067,0.3171166479587555,0.7096746563911438,,False,0.1
0,0.001,0,5,5,1,9,215,1590,0.016,0.039,0.042,0.064,0.102,0.066,0.320376455783844,0.6796401739120483,,False,0.1
0,0.001,0,1,5,2,2,455,1680,0.014,0.044,0.076,0.055,0.097,0.087,0.4141996800899505,0.7041815519332886,,False,0.1
0,0.001,0,2,5,2,2,455,1500,0.014,0.042,0.042,0.057,0.08,0.076,0.4061801731586456,0.712948739528656,,False,0.1
0,0.001,0,3,5,2,2,455,2140,0.013,0.042,0.032,0.053,0.099,0.087,0.4169551730155945,0.7172688245773315,,False,0.1
0,0.001,0,4,5,2,2,455,1550,0.015,0.049,0.063,0.061,0.094,0.076,0.41243976354599,0.7084987163543701,,False,0.1
0,0.001,0,5,5,2,2,455,1510,0.014,0.045,0.057,0.054,0.098,0.087,0.410647302865982,0.7120342254638672,,False,0.1
0,0.001,0,1,5,2,9,455,2430,0.015,0.061,0.049,0.055,0.09,0.098,0.3214673995971679,0.71794593334198,,False,0.1
0,0.001,0,2,5,2,9,455,2420,0.014,0.041,0.044,0.055,0.08,0.076,0.3140076994895935,0.7130817174911499,,False,0.1
0,0.001,0,3,5,2,9,455,1510,0.014,0.052,0.029,0.054,0.097,0.076,0.3223039805889129,0.7161967754364014,,False,0.1
0,0.001,0,4,5,2,9,455,1790,0.015,0.051,0.055,0.062,0.095,0.076,0.3202883899211883,0.7079892158508301,,False,0.1
0,0.001,0,5,5,2,9,455,2960,0.013,0.043,0.06,0.051,0.099,0.083,0.31993943452835083,0.713811993598938,,False,0.1
