,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2
0,0.001,0,4,5,2,2,455,2310,0.025,0.045,0.087,0.086,0.087,0.097,0.4045141935348511,0.6806344389915466,,False,1.0
0,0.001,0,5,5,2,2,455,1950,0.022,0.033,0.085,0.076,0.094,0.102,0.404492437839508,0.6856874823570251,,False,1.0
0,0.001,0,1,5,2,9,455,1560,0.024,0.05,0.091,0.082,0.102,0.093,0.3204075396060943,0.6950725317001343,,False,1.0
0,0.001,0,2,5,2,9,455,1520,0.02,0.036,0.057,0.075,0.076,0.111,0.3116430342197418,0.6936258673667908,,False,1.0
0,0.001,0,3,5,2,9,455,1510,0.023,0.034,0.057,0.08,0.089,0.097,0.3131046295166015,0.6989591121673584,,False,1.0
0,0.001,0,4,5,2,9,455,2460,0.026,0.045,0.08,0.088,0.085,0.091,0.3179638385772705,0.6858969330787659,,False,1.0
0,0.001,0,5,5,2,9,455,2890,0.02,0.02,0.06,0.072,0.066,0.097,0.3174505233764648,0.6949076652526855,,False,1.0
0,0.001,0,1,3,1,2,111,2550,0.022,0.04,0.075,0.083,0.08,0.116,0.4154956340789795,0.6445429921150208,,False,0.1
0,0.001,0,2,3,1,2,111,1870,0.027,0.038,0.064,0.092,0.084,0.093,0.4107342064380646,0.6661959886550903,,False,0.1
0,0.001,0,3,3,1,2,111,1820,0.028,0.034,0.076,0.091,0.085,0.093,0.4137635827064514,0.6663293242454529,,False,0.1
0,0.001,0,4,3,1,2,111,1720,0.024,0.03,0.071,0.086,0.088,0.097,0.4065344631671905,0.6980496048927307,,False,0.1
0,0.001,0,5,3,1,2,111,2880,0.026,0.033,0.072,0.09,0.084,0.094,0.4135566055774688,0.6669397950172424,,False,0.1
0,0.001,0,1,3,1,9,111,1660,0.023,0.043,0.077,0.083,0.079,0.116,0.3205689489841461,0.6458771228790283,,False,0.1
0,0.001,0,2,3,1,9,111,2050,0.021,0.048,0.047,0.077,0.08,0.073,0.3180615901947021,0.6816878914833069,,False,0.1
0,0.001,0,3,3,1,9,111,2970,0.026,0.033,0.072,0.089,0.082,0.095,0.3194554448127746,0.6792082786560059,,False,0.1
0,0.001,0,4,3,1,9,111,2460,0.02,0.031,0.046,0.074,0.08,0.078,0.318620890378952,0.6944871544837952,,False,0.1
0,0.001,0,5,3,1,9,111,2980,0.026,0.031,0.063,0.089,0.083,0.088,0.3176418542861938,0.6657039523124695,,False,0.1
0,0.001,0,1,3,2,2,207,1810,0.025,0.051,0.07,0.086,0.084,0.089,0.4157970249652862,0.6891277432441711,,False,0.1
0,0.001,0,2,3,2,2,207,2670,0.024,0.032,0.057,0.085,0.084,0.102,0.4146651327610016,0.6901184916496277,,False,0.1
0,0.001,0,3,3,2,2,207,2140,0.024,0.054,0.042,0.081,0.098,0.098,0.41392382979393,0.7003678679466248,,False,0.1
0,0.001,0,4,3,2,2,207,2230,0.022,0.043,0.058,0.077,0.084,0.102,0.4146234393119812,0.6932318806648254,,False,0.1
0,0.001,0,5,3,2,2,207,2950,0.024,0.038,0.078,0.081,0.086,0.094,0.4147383570671081,0.70149165391922,,False,0.1
0,0.001,0,1,3,2,9,207,2230,0.025,0.049,0.069,0.086,0.083,0.086,0.3195017874240875,0.6944538354873657,,False,0.1
0,0.001,0,2,3,2,9,207,2000,0.025,0.04,0.066,0.084,0.085,0.089,0.3176570236682892,0.6854305267333984,,False,0.1
0,0.001,0,3,3,2,9,207,2890,0.024,0.051,0.065,0.082,0.082,0.089,0.3154508471488952,0.688326895236969,,False,0.1
0,0.001,0,4,3,2,9,207,1880,0.022,0.046,0.059,0.078,0.082,0.098,0.3174347579479217,0.6937721967697144,,False,0.1
0,0.001,0,5,3,2,9,207,2670,0.024,0.045,0.062,0.082,0.088,0.088,0.3180961906909942,0.7005568742752075,,False,0.1
0,0.001,0,1,5,1,2,215,2990,0.02,0.031,0.052,0.073,0.089,0.116,0.4178891181945801,0.6702992916107178,,False,0.1
0,0.001,0,2,5,1,2,215,2990,0.023,0.045,0.04,0.078,0.088,0.098,0.4170198142528534,0.6837670207023621,,False,0.1
0,0.001,0,3,5,1,2,215,2480,0.027,0.033,0.085,0.093,0.089,0.091,0.4164324104785919,0.6908679008483887,,False,0.1
0,0.001,0,4,5,1,2,215,2080,0.022,0.027,0.079,0.077,0.079,0.095,0.4135581254959106,0.7112371325492859,,False,0.1
0,0.001,0,5,5,1,2,215,1520,0.026,0.031,0.074,0.093,0.089,0.11,0.4038678705692291,0.7030310034751892,,False,0.1
0,0.001,0,1,5,1,9,215,2190,0.023,0.029,0.081,0.079,0.081,0.094,0.3203782439231872,0.691885232925415,,False,0.1
0,0.001,0,2,5,1,9,215,2400,0.027,0.039,0.069,0.088,0.086,0.093,0.3221328556537628,0.6800947785377502,,False,0.1
0,0.001,0,3,5,1,9,215,2850,0.027,0.038,0.072,0.091,0.084,0.086,0.3196398019790649,0.6898636221885681,,False,0.1
0,0.001,0,4,5,1,9,215,2150,0.024,0.032,0.083,0.084,0.085,0.09,0.3163027465343475,0.7000094056129456,,False,0.1
0,0.001,0,5,5,1,9,215,2430,0.023,0.031,0.054,0.081,0.082,0.104,0.3243088126182556,0.6844441294670105,,False,0.1
0,0.001,0,1,5,2,2,455,1670,0.018,0.056,0.056,0.067,0.104,0.13,0.4115843474864959,0.7104491591453552,,False,0.1
0,0.001,0,2,5,2,2,455,1520,0.019,0.038,0.059,0.073,0.073,0.114,0.405642420053482,0.703781008720398,,False,0.1
0,0.001,0,3,5,2,2,455,1540,0.02,0.048,0.039,0.072,0.1,0.107,0.4071245789527893,0.7202492356300354,,False,0.1
0,0.001,0,4,5,2,2,455,1840,0.02,0.041,0.078,0.075,0.098,0.112,0.4152459502220154,0.6981897950172424,,False,0.1
0,0.001,0,5,5,2,2,455,2920,0.021,0.041,0.079,0.07,0.098,0.104,0.4186719954013824,0.7050537467002869,,False,0.1
0,0.001,0,1,5,2,9,455,1540,0.017,0.056,0.063,0.066,0.107,0.127,0.3199122846126556,0.7069417238235474,,False,0.1
0,0.001,0,2,5,2,9,455,1680,0.019,0.042,0.058,0.072,0.073,0.118,0.3164407610893249,0.6954643130302429,,False,0.1
0,0.001,0,3,5,2,9,455,1570,0.02,0.049,0.038,0.071,0.095,0.104,0.3167733550071716,0.7173610925674438,,False,0.1
0,0.001,0,4,5,2,9,455,2130,0.022,0.042,0.073,0.08,0.1,0.111,0.3187611103057861,0.6967955827713013,,False,0.1
0,0.001,0,5,5,2,9,455,2700,0.021,0.041,0.075,0.072,0.099,0.102,0.3219801485538482,0.7033451199531555,,False,0.1
