,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2
0,0.001,0,4,5,2,2,455,1600,0.035,0.094,0.097,0.119,0.143,0.094,0.3725066483020782,0.8913159966468811,,False,1.0
0,0.001,0,5,5,2,2,455,1770,0.034,0.089,0.085,0.112,0.156,0.105,0.3749173581600189,0.8936032652854919,,False,1.0
0,0.001,0,1,5,2,9,455,1620,0.033,0.125,0.096,0.108,0.154,0.092,0.2956961095333099,0.9078068137168884,,False,1.0
0,0.001,0,2,5,2,9,455,1660,0.034,0.147,0.109,0.116,0.226,0.119,0.2863300740718841,0.901860535144806,,False,1.0
0,0.001,0,3,5,2,9,455,1510,0.031,0.084,0.028,0.1,0.151,0.088,0.2905882596969604,0.9114735722541808,,False,1.0
0,0.001,0,4,5,2,9,455,1540,0.036,0.093,0.096,0.121,0.143,0.095,0.2824734151363373,0.9017381072044371,,False,1.0
0,0.001,0,5,5,2,9,455,1500,0.033,0.087,0.093,0.11,0.153,0.127,0.288705974817276,0.906316101551056,,False,1.0
0,0.001,0,1,3,1,2,111,2990,0.032,0.096,0.1,0.107,0.137,0.104,0.3838729858398437,0.8704491853713989,,False,0.1
0,0.001,0,2,3,1,2,111,1800,0.047,0.081,0.089,0.154,0.173,0.1,0.3881619572639465,0.8775075078010559,,False,0.1
0,0.001,0,3,3,1,2,111,2430,0.037,0.08,0.075,0.127,0.159,0.085,0.3775708675384521,0.8966545462608337,,False,0.1
0,0.001,0,4,3,1,2,111,2820,0.033,0.058,0.063,0.112,0.152,0.102,0.3809406757354736,0.9058356881141664,,False,0.1
0,0.001,0,5,3,1,2,111,2860,0.032,0.068,0.072,0.108,0.144,0.09,0.3786494731903076,0.9117429256439208,,False,0.1
0,0.001,0,1,3,1,9,111,2520,0.034,0.082,0.118,0.115,0.147,0.115,0.2915157973766327,0.8709736466407776,,False,0.1
0,0.001,0,2,3,1,9,111,1510,0.047,0.089,0.085,0.157,0.172,0.104,0.2941085696220398,0.8776988387107849,,False,0.1
0,0.001,0,3,3,1,9,111,2990,0.033,0.079,0.08,0.114,0.148,0.087,0.2878037691116333,0.9126165509223938,,False,0.1
0,0.001,0,4,3,1,9,111,1560,0.034,0.063,0.055,0.114,0.163,0.104,0.2901155948638916,0.9054786562919616,,False,0.1
0,0.001,0,5,3,1,9,111,2710,0.032,0.068,0.077,0.113,0.154,0.089,0.2841395437717438,0.91752427816391,,False,0.1
0,0.001,0,1,3,2,2,207,1850,0.036,0.099,0.111,0.126,0.141,0.102,0.3846831619739532,0.9069262146949768,,False,0.1
0,0.001,0,2,3,2,2,207,2990,0.032,0.099,0.063,0.106,0.157,0.086,0.3782795965671539,0.917098104953766,,False,0.1
0,0.001,0,3,3,2,2,207,2790,0.032,0.131,0.024,0.108,0.151,0.077,0.3784420192241668,0.918071150779724,,False,0.1
0,0.001,0,4,3,2,2,207,2630,0.032,0.103,0.044,0.108,0.125,0.08,0.3798848092556,0.9187459945678712,,False,0.1
0,0.001,0,5,3,2,2,207,2950,0.033,0.103,0.039,0.11,0.147,0.081,0.375828355550766,0.9187300205230712,,False,0.1
0,0.001,0,1,3,2,9,207,2900,0.034,0.095,0.091,0.118,0.14,0.092,0.2874741554260254,0.916921615600586,,False,0.1
0,0.001,0,2,3,2,9,207,1740,0.032,0.082,0.061,0.108,0.139,0.093,0.2871074676513672,0.9190468192100524,,False,0.1
0,0.001,0,3,3,2,9,207,1520,0.033,0.095,0.083,0.112,0.146,0.081,0.2791879773139953,0.917490303516388,,False,0.1
0,0.001,0,4,3,2,9,207,1780,0.033,0.094,0.061,0.113,0.143,0.087,0.2814285457134247,0.9183585047721864,,False,0.1
0,0.001,0,5,3,2,9,207,1690,0.035,0.097,0.083,0.118,0.141,0.101,0.2850627303123474,0.9200652241706848,,False,0.1
0,0.001,0,1,5,1,2,215,2920,0.031,0.062,0.067,0.105,0.14,0.086,0.3820743858814239,0.9270024299621582,,False,0.1
0,0.001,0,2,5,1,2,215,1610,0.033,0.088,0.056,0.108,0.154,0.132,0.3785931169986725,0.9067217111587524,,False,0.1
0,0.001,0,3,5,1,2,215,2690,0.035,0.084,0.068,0.124,0.16,0.081,0.3763614892959595,0.9159609079360962,,False,0.1
0,0.001,0,4,5,1,2,215,1500,0.032,0.073,0.079,0.111,0.157,0.111,0.3845040500164032,0.913250207901001,,False,0.1
0,0.001,0,5,5,1,2,215,2490,0.032,0.065,0.026,0.115,0.135,0.083,0.3778046369552612,0.9178504347801208,,False,0.1
0,0.001,0,1,5,1,9,215,1500,0.033,0.084,0.055,0.107,0.152,0.082,0.2843180894851684,0.92303067445755,,False,0.1
0,0.001,0,2,5,1,9,215,1500,0.046,0.117,0.05,0.148,0.169,0.112,0.3012185990810394,0.8641749620437622,,False,0.1
0,0.001,0,3,5,1,9,215,1500,0.033,0.093,0.079,0.116,0.155,0.084,0.2812854051589966,0.916587233543396,,False,0.1
0,0.001,0,4,5,1,9,215,1500,0.04,0.098,0.062,0.127,0.167,0.094,0.2937402427196502,0.9071855545043944,,False,0.1
0,0.001,0,5,5,1,9,215,1550,0.034,0.065,0.031,0.123,0.137,0.093,0.2797310054302215,0.9188504219055176,,False,0.1
0,0.001,0,1,5,2,2,455,2390,0.032,0.127,0.105,0.103,0.136,0.105,0.3890407979488373,0.9239712357521056,,False,0.1
0,0.001,0,2,5,2,2,455,2990,0.033,0.118,0.063,0.106,0.179,0.09,0.3763241469860077,0.9237387180328368,,False,0.1
0,0.001,0,3,5,2,2,455,1500,0.025,0.096,0.032,0.083,0.142,0.095,0.3818201124668121,0.928467094898224,,False,0.1
0,0.001,0,4,5,2,2,455,1520,0.033,0.075,0.063,0.115,0.13,0.092,0.3792980015277862,0.9181380867958068,,False,0.1
0,0.001,0,5,5,2,2,455,2780,0.029,0.071,0.068,0.098,0.133,0.101,0.3820138275623321,0.9210726618766784,,False,0.1
0,0.001,0,1,5,2,9,455,2540,0.031,0.125,0.097,0.1,0.139,0.086,0.2958664000034332,0.9265551567077636,,False,0.1
0,0.001,0,2,5,2,9,455,1650,0.031,0.107,0.078,0.109,0.168,0.087,0.2813621163368225,0.921219289302826,,False,0.1
0,0.001,0,3,5,2,9,455,1520,0.025,0.107,0.035,0.083,0.152,0.094,0.2904977798461914,0.9318279027938844,,False,0.1
0,0.001,0,4,5,2,9,455,1520,0.032,0.075,0.057,0.113,0.125,0.093,0.2835577130317688,0.9234370589256288,,False,0.1
0,0.001,0,5,5,2,9,455,1620,0.031,0.067,0.068,0.103,0.13,0.11,0.2859147191047668,0.9240114688873292,,False,0.1
